resource_id_list,site_id,spp_id,resource_id_status,status,sp_name_source
Smithsonian,GRSM,bla_bre,,,
Smithsonian,HARV,bla_bre,,,
Smithsonian,KONA,bla_bre,,,
Smithsonian,KONZ,bla_bre,,,
Smithsonian,MLBS,bla_bre,,,
Smithsonian,NOGP,bla_bre,,,
Smithsonian,ORNL,bla_bre,,,
Smithsonian,PLUM,bla_bre,,,
Smithsonian,SCBI,bla_bre,,,
Smithsonian,SERC,bla_bre,,,
Smithsonian,STEI,bla_bre,,,
Smithsonian,STER,bla_bre,,,
Smithsonian,TREE,bla_bre,,,
Smithsonian,UKFS,bla_bre,,,
Smithsonian,UNDE,bla_bre,,,
Smithsonian,WOOD,bla_bre,,,
Smithsonian,CHOC,bla_car,,,
Smithsonian,DELA,bla_car,,,
Smithsonian,DSNY,bla_car,,,
Smithsonian,JERC,bla_car,,,
Smithsonian,OSBS,bla_car,,,
Smithsonian,TALL,bla_car,,,
Smithsonian,KONA,bla_hyl,,,
Smithsonian,KONZ,bla_hyl,,,
Smithsonian,UKFS,bla_hyl,,,
Smithsonian,MURR,bra_ida,,,
Smithsonian,ONAQ,bra_ida,,,
Smithsonian,RBUT,bra_ida,,,
Smithsonian,ABBY,cas_can,,,
Smithsonian,BART,cas_can,,,
Smithsonian,BLAN,cas_can,,,
Smithsonian,BONA,cas_can,,,
Smithsonian,BOZE,cas_can,,,
Smithsonian,CAPL,cas_can,,,
Smithsonian,CHOC,cas_can,,,
Smithsonian,CLBJ,cas_can,,,
Smithsonian,CPER,cas_can,,,
Smithsonian,DCFS,cas_can,,,
Smithsonian,DELA,cas_can,,,
Smithsonian,FEXF,cas_can,,,
Smithsonian,GRSM,cas_can,,,
Smithsonian,HARV,cas_can,,,
Smithsonian,HEAL,cas_can,,,
Smithsonian,JERC,cas_can,,,
Smithsonian,JORN,cas_can,,,
Smithsonian,KONA,cas_can,,,
Smithsonian,KONZ,cas_can,,,
Smithsonian,LOLE,cas_can,,,
Smithsonian,MLBS,cas_can,,,
Smithsonian,MOAB,cas_can,,,
Smithsonian,MURR,cas_can,,,
Smithsonian,NIWO,cas_can,,,
Smithsonian,NOGP,cas_can,,,
Smithsonian,OAES,cas_can,,,
Smithsonian,ONAQ,cas_can,,,
Smithsonian,ORNL,cas_can,,,
Smithsonian,PLUM,cas_can,,,
Smithsonian,POKE,cas_can,,,
Smithsonian,PSRS,cas_can,,,
Smithsonian,RBUT,cas_can,,,
Smithsonian,RMNP,cas_can,,,
Smithsonian,SCBI,cas_can,,,
Smithsonian,SERC,cas_can,,,
Smithsonian,SOAP,cas_can,,,
Smithsonian,SRER,cas_can,,,
Smithsonian,STEI,cas_can,,,
Smithsonian,STER,cas_can,,,
Smithsonian,TALL,cas_can,,,
Smithsonian,TEAK,cas_can,,,
Smithsonian,THAY,cas_can,,,
Smithsonian,TREE,cas_can,,,
Smithsonian,UKFS,cas_can,,,
Smithsonian,UNDE,cas_can,,,
Smithsonian,UOBS,cas_can,,,
Smithsonian,WOOD,cas_can,,,
Smithsonian,WREF,cas_can,,,
Smithsonian,YELL,cas_can,,,
Smithsonian,ABBY,can_lat,,,
Smithsonian,BART,can_lat,,,
Smithsonian,BASC,can_lat,,,
Smithsonian,BLAN,can_lat,,,
Smithsonian,BONA,can_lat,,,
Smithsonian,BOZE,can_lat,,,
Smithsonian,CAPL,can_lat,,,
Smithsonian,CHOC,can_lat,,,
Smithsonian,CLBJ,can_lat,,,
Smithsonian,CPER,can_lat,,,
Smithsonian,DCFS,can_lat,,,
Smithsonian,DELA,can_lat,,,
Smithsonian,DSNY,can_lat,,,
Smithsonian,FEXF,can_lat,,,
Smithsonian,GRSM,can_lat,,,
Smithsonian,HARV,can_lat,,,
Smithsonian,HEAL,can_lat,,,
Smithsonian,JERC,can_lat,,,
Smithsonian,JORN,can_lat,,,
Smithsonian,KONA,can_lat,,,
Smithsonian,KONZ,can_lat,,,
Smithsonian,LOLE,can_lat,,,
Smithsonian,MLBS,can_lat,,,
Smithsonian,MOAB,can_lat,,,
Smithsonian,MURR,can_lat,,,
Smithsonian,NIWO,can_lat,,,
Smithsonian,NOGP,can_lat,,,
Smithsonian,OAES,can_lat,,,
Smithsonian,ONAQ,can_lat,,,
Smithsonian,ORNL,can_lat,,,
Smithsonian,OSBS,can_lat,,,
Smithsonian,PLUM,can_lat,,,
Smithsonian,POKE,can_lat,,,
Smithsonian,PSRS,can_lat,,,
Smithsonian,RBUT,can_lat,,,
Smithsonian,RMNP,can_lat,,,
Smithsonian,SCBI,can_lat,,,
Smithsonian,SERC,can_lat,,,
Smithsonian,SOAP,can_lat,,,
Smithsonian,SRER,can_lat,,,
Smithsonian,STEI,can_lat,,,
Smithsonian,STER,can_lat,,,
Smithsonian,TALL,can_lat,,,
Smithsonian,TEAK,can_lat,,,
Smithsonian,THAY,can_lat,,,
Smithsonian,TOOL,can_lat,,,
Smithsonian,TREE,can_lat,,,
Smithsonian,UKFS,can_lat,,,
Smithsonian,UNDE,can_lat,,,
Smithsonian,UOBS,can_lat,,,
Smithsonian,WOOD,can_lat,,,
Smithsonian,WREF,can_lat,,,
Smithsonian,YELL,can_lat,,,
Smithsonian,BASC,can_lup,,,
Smithsonian,BONA,can_lup,,,
Smithsonian,HEAL,can_lup,,,
Smithsonian,POKE,can_lup,,,
Smithsonian,TOOL,can_lup,,,
Smithsonian,UNDE,can_lup,,,
Smithsonian,ABBY,cer_ela,,,
Smithsonian,BOZE,cer_ela,,,
Smithsonian,CPER,cer_ela,,,
Smithsonian,FEXF,cer_ela,,,
Smithsonian,LOLE,cer_ela,,,
Smithsonian,MOAB,cer_ela,,,
Smithsonian,MURR,cer_ela,,,
Smithsonian,NIWO,cer_ela,,,
Smithsonian,ONAQ,cer_ela,,,
Smithsonian,RBUT,cer_ela,,,
Smithsonian,RMNP,cer_ela,,,
Smithsonian,SOAP,cer_ela,,,
Smithsonian,TEAK,cer_ela,,,
Smithsonian,THAY,cer_ela,,,
Smithsonian,WREF,cer_ela,,,
Smithsonian,YELL,cer_ela,,,
Smithsonian,CAPL,cha_bai,,,
Smithsonian,SRER,cha_bai,,,
Smithsonian,SOAP,cha_cal,,,
Smithsonian,TEAK,cha_cal,,,
Smithsonian,JORN,cha_ere,,,
Smithsonian,ONAQ,cha_for,,,
Smithsonian,CLBJ,cha_his,,,
Smithsonian,CPER,cha_his,,,
Smithsonian,JORN,cha_his,,,
Smithsonian,KONA,cha_his,,,
Smithsonian,KONZ,cha_his,,,
Smithsonian,OAES,cha_his,,,
Smithsonian,SRER,cha_his,,,
Smithsonian,STER,cha_his,,,
Smithsonian,UKFS,cha_his,,,
Smithsonian,UOBS,cha_his,,,
Smithsonian,CAPL,cha_int,,,
Smithsonian,JORN,cha_int,,,
Smithsonian,SRER,cha_int,,,
Smithsonian,SRER,cho_mex,,,
Smithsonian,CAPL,cha_pen,,,
Smithsonian,SRER,cha_pen,,,
Smithsonian,BART,con_cri,,,
Smithsonian,BLAN,con_cri,,,
Smithsonian,GRSM,con_cri,,,
Smithsonian,HARV,con_cri,,,
Smithsonian,MLBS,con_cri,,,
Smithsonian,PLUM,con_cri,,,
Smithsonian,SCBI,con_cri,,,
Smithsonian,SERC,con_cri,,,
Smithsonian,STEI,con_cri,,,
Smithsonian,TREE,con_cri,,,
Smithsonian,UNDE,con_cri,,,
Smithsonian,CHOC,cor_raf,,,
Smithsonian,DELA,cor_raf,,,
Smithsonian,DSNY,cor_raf,,,
Smithsonian,GRSM,cor_raf,,,
Smithsonian,JERC,cor_raf,,,
Smithsonian,ORNL,cor_raf,,,
Smithsonian,OSBS,cor_raf,,,
Smithsonian,TALL,cor_raf,,,
Smithsonian,ABBY,cor_tow,,,
Smithsonian,BOZE,cor_tow,,,
Smithsonian,CAPL,cor_tow,,,
Smithsonian,CPER,cor_tow,,,
Smithsonian,FEXF,cor_tow,,,
Smithsonian,JORN,cor_tow,,,
Smithsonian,LOLE,cor_tow,,,
Smithsonian,MLBS,cor_tow,,,
Smithsonian,MOAB,cor_tow,,,
Smithsonian,MURR,cor_tow,,,
Smithsonian,NIWO,cor_tow,,,
Smithsonian,OAES,cor_tow,,,
Smithsonian,ONAQ,cor_tow,,,
Smithsonian,PSRS,cor_tow,,,
Smithsonian,RBUT,cor_tow,,,
Smithsonian,RMNP,cor_tow,,,
Smithsonian,SOAP,cor_tow,,,
Smithsonian,SRER,cor_tow,,,
Smithsonian,TEAK,cor_tow,,,
Smithsonian,THAY,cor_tow,,,
Smithsonian,WREF,cor_tow,,,
Smithsonian,YELL,cor_tow,,,
Smithsonian,BLAN,cry_par,,,
Smithsonian,CHOC,cry_par,,,
Smithsonian,CLBJ,cry_par,,,
Smithsonian,CPER,cry_par,,,
Smithsonian,DELA,cry_par,,,
Smithsonian,DSNY,cry_par,,,
Smithsonian,FEXF,cry_par,,,
Smithsonian,GRSM,cry_par,,,
Smithsonian,JERC,cry_par,,,
Smithsonian,KONA,cry_par,,,
Smithsonian,KONZ,cry_par,,,
Smithsonian,MLBS,cry_par,,,
Smithsonian,NIWO,cry_par,,,
Smithsonian,OAES,cry_par,,,
Smithsonian,ORNL,cry_par,,,
Smithsonian,OSBS,cry_par,,,
Smithsonian,RMNP,cry_par,,,
Smithsonian,SCBI,cry_par,,,
Smithsonian,SERC,cry_par,,,
Smithsonian,STER,cry_par,,,
Smithsonian,TALL,cry_par,,,
Smithsonian,UKFS,cry_par,,,
Smithsonian,UOBS,cry_par,,,
Smithsonian,MOAB,cyn_gun,,,
Smithsonian,BOZE,cyn_lud,,,
Smithsonian,CPER,cyn_lud,,,
Smithsonian,FEXF,cyn_lud,,,
Smithsonian,JORN,cyn_lud,,,
Smithsonian,LOLE,cyn_lud,,,
Smithsonian,NIWO,cyn_lud,,,
Smithsonian,NOGP,cyn_lud,,,
Smithsonian,OAES,cyn_lud,,,
Smithsonian,RMNP,cyn_lud,,,
Smithsonian,STER,cyn_lud,,,
Smithsonian,CHOC,das_nov,,,
Smithsonian,CLBJ,das_nov,,,
Smithsonian,DELA,das_nov,,,
Smithsonian,DSNY,das_nov,,,
Smithsonian,JERC,das_nov,,,
Smithsonian,KONA,das_nov,,,
Smithsonian,KONZ,das_nov,,,
Smithsonian,OAES,das_nov,,,
Smithsonian,OSBS,das_nov,,,
Smithsonian,TALL,das_nov,,,
Smithsonian,UKFS,das_nov,,,
Smithsonian,UOBS,das_nov,,,
Smithsonian,CAPL,dip_des,,,
Smithsonian,BASC,dic_gro,,,
Smithsonian,TOOL,dic_gro,,,
Smithsonian,PSRS,dip_hee,,,
Smithsonian,SOAP,dip_hee,,,
Smithsonian,CAPL,dip_mer,,,
Smithsonian,JORN,dip_mer,,,
Smithsonian,SRER,dip_mer,,,
Smithsonian,ONAQ,dip_mic,,,
Smithsonian,CAPL,dip_ord,,,
Smithsonian,CPER,dip_ord,,,
Smithsonian,FEXF,dip_ord,,,
Smithsonian,JORN,dip_ord,,,
Smithsonian,MOAB,dip_ord,,,
Smithsonian,MURR,dip_ord,,,
Smithsonian,NIWO,dip_ord,,,
Smithsonian,OAES,dip_ord,,,
Smithsonian,ONAQ,dip_ord,,,
Smithsonian,RBUT,dip_ord,,,
Smithsonian,RMNP,dip_ord,,,
Smithsonian,SRER,dip_ord,,,
Smithsonian,STER,dip_ord,,,
Smithsonian,JORN,dip_spe,,,
Smithsonian,SRER,dip_spe,,,
Smithsonian,ABBY,did_vir,,,
Smithsonian,BART,did_vir,,,
Smithsonian,BLAN,did_vir,,,
Smithsonian,CHOC,did_vir,,,
Smithsonian,CLBJ,did_vir,,,
Smithsonian,DELA,did_vir,,,
Smithsonian,DSNY,did_vir,,,
Smithsonian,GRSM,did_vir,,,
Smithsonian,HARV,did_vir,,,
Smithsonian,JERC,did_vir,,,
Smithsonian,KONA,did_vir,,,
Smithsonian,KONZ,did_vir,,,
Smithsonian,MLBS,did_vir,,,
Smithsonian,OAES,did_vir,,,
Smithsonian,ORNL,did_vir,,,
Smithsonian,OSBS,did_vir,,,
Smithsonian,PLUM,did_vir,,,
Smithsonian,SCBI,did_vir,,,
Smithsonian,SERC,did_vir,,,
Smithsonian,STER,did_vir,,,
Smithsonian,TALL,did_vir,,,
Smithsonian,THAY,did_vir,,,
Smithsonian,UKFS,did_vir,,,
Smithsonian,UOBS,did_vir,,,
Smithsonian,WREF,did_vir,,,
Smithsonian,ABBY,ept_fus,,,
Smithsonian,BART,ept_fus,,,
Smithsonian,BLAN,ept_fus,,,
Smithsonian,BOZE,ept_fus,,,
Smithsonian,CAPL,ept_fus,,,
Smithsonian,CHOC,ept_fus,,,
Smithsonian,CLBJ,ept_fus,,,
Smithsonian,CPER,ept_fus,,,
Smithsonian,DCFS,ept_fus,,,
Smithsonian,DELA,ept_fus,,,
Smithsonian,DSNY,ept_fus,,,
Smithsonian,FEXF,ept_fus,,,
Smithsonian,GRSM,ept_fus,,,
Smithsonian,HARV,ept_fus,,,
Smithsonian,JERC,ept_fus,,,
Smithsonian,JORN,ept_fus,,,
Smithsonian,KONA,ept_fus,,,
Smithsonian,KONZ,ept_fus,,,
Smithsonian,LOLE,ept_fus,,,
Smithsonian,MLBS,ept_fus,,,
Smithsonian,MOAB,ept_fus,,,
Smithsonian,MURR,ept_fus,,,
Smithsonian,NIWO,ept_fus,,,
Smithsonian,NOGP,ept_fus,,,
Smithsonian,OAES,ept_fus,,,
Smithsonian,ONAQ,ept_fus,,,
Smithsonian,ORNL,ept_fus,,,
Smithsonian,OSBS,ept_fus,,,
Smithsonian,PLUM,ept_fus,,,
Smithsonian,PSRS,ept_fus,,,
Smithsonian,RBUT,ept_fus,,,
Smithsonian,RMNP,ept_fus,,,
Smithsonian,SCBI,ept_fus,,,
Smithsonian,SERC,ept_fus,,,
Smithsonian,SOAP,ept_fus,,,
Smithsonian,SRER,ept_fus,,,
Smithsonian,STEI,ept_fus,,,
Smithsonian,STER,ept_fus,,,
Smithsonian,TALL,ept_fus,,,
Smithsonian,TEAK,ept_fus,,,
Smithsonian,THAY,ept_fus,,,
Smithsonian,TREE,ept_fus,,,
Smithsonian,UKFS,ept_fus,,,
Smithsonian,UNDE,ept_fus,,,
Smithsonian,UOBS,ept_fus,,,
Smithsonian,WOOD,ept_fus,,,
Smithsonian,WREF,ept_fus,,,
Smithsonian,YELL,ept_fus,,,
Smithsonian,ABBY,ere_dor,,,
Smithsonian,BART,ere_dor,,,
Smithsonian,BONA,ere_dor,,,
Smithsonian,BOZE,ere_dor,,,
Smithsonian,CPER,ere_dor,,,
Smithsonian,DCFS,ere_dor,,,
Smithsonian,FEXF,ere_dor,,,
Smithsonian,GRSM,ere_dor,,,
Smithsonian,HARV,ere_dor,,,
Smithsonian,HEAL,ere_dor,,,
Smithsonian,JORN,ere_dor,,,
Smithsonian,LOLE,ere_dor,,,
Smithsonian,MOAB,ere_dor,,,
Smithsonian,MURR,ere_dor,,,
Smithsonian,NIWO,ere_dor,,,
Smithsonian,NOGP,ere_dor,,,
Smithsonian,ONAQ,ere_dor,,,
Smithsonian,ORNL,ere_dor,,,
Smithsonian,PLUM,ere_dor,,,
Smithsonian,POKE,ere_dor,,,
Smithsonian,RBUT,ere_dor,,,
Smithsonian,RMNP,ere_dor,,,
Smithsonian,SRER,ere_dor,,,
Smithsonian,STER,ere_dor,,,
Smithsonian,THAY,ere_dor,,,
Smithsonian,TOOL,ere_dor,,,
Smithsonian,WOOD,ere_dor,,,
Smithsonian,WREF,ere_dor,,,
Smithsonian,YELL,ere_dor,,,
Smithsonian,BOZE,eud_mac,,,
Smithsonian,CAPL,eud_mac,,,
Smithsonian,JORN,eud_mac,,,
Smithsonian,MOAB,eud_mac,,,
Smithsonian,MURR,eud_mac,,,
Smithsonian,ONAQ,eud_mac,,,
Smithsonian,RBUT,eud_mac,,,
Smithsonian,SRER,eud_mac,,,
Smithsonian,YELL,eud_mac,,,
Smithsonian,CAPL,eum_per,,,
Smithsonian,JORN,eum_per,,,
Smithsonian,PSRS,eum_per,,,
Smithsonian,SRER,eum_per,,,
Smithsonian,SRER,eum_und,,,
Smithsonian,JORN,geo_are,,,
Smithsonian,CLBJ,geo_bre,,,
Smithsonian,UOBS,geo_bre,,,
Smithsonian,CLBJ,geo_bur,,,
Smithsonian,CPER,geo_bur,,,
Smithsonian,KONA,geo_bur,,,
Smithsonian,KONZ,geo_bur,,,
Smithsonian,OAES,geo_bur,,,
Smithsonian,STER,geo_bur,,,
Smithsonian,UKFS,geo_bur,,,
Smithsonian,JERC,geo_pin,,,
Smithsonian,OSBS,geo_pin,,,
Smithsonian,TALL,geo_pin,,,
Smithsonian,ABBY,gla_sab,,,
Smithsonian,BART,gla_sab,,,
Smithsonian,BONA,gla_sab,,,
Smithsonian,BOZE,gla_sab,,,
Smithsonian,GRSM,gla_sab,,,
Smithsonian,HARV,gla_sab,,,
Smithsonian,HEAL,gla_sab,,,
Smithsonian,LOLE,gla_sab,,,
Smithsonian,PLUM,gla_sab,,,
Smithsonian,POKE,gla_sab,,,
Smithsonian,PSRS,gla_sab,,,
Smithsonian,RBUT,gla_sab,,,
Smithsonian,SOAP,gla_sab,,,
Smithsonian,STEI,gla_sab,,,
Smithsonian,TEAK,gla_sab,,,
Smithsonian,THAY,gla_sab,,,
Smithsonian,TREE,gla_sab,,,
Smithsonian,UNDE,gla_sab,,,
Smithsonian,WREF,gla_sab,,,
Smithsonian,YELL,gla_sab,,,
Smithsonian,BART,gla_vol,,,
Smithsonian,BLAN,gla_vol,,,
Smithsonian,CHOC,gla_vol,,,
Smithsonian,CLBJ,gla_vol,,,
Smithsonian,DELA,gla_vol,,,
Smithsonian,DSNY,gla_vol,,,
Smithsonian,GRSM,gla_vol,,,
Smithsonian,HARV,gla_vol,,,
Smithsonian,JERC,gla_vol,,,
Smithsonian,MLBS,gla_vol,,,
Smithsonian,ORNL,gla_vol,,,
Smithsonian,OSBS,gla_vol,,,
Smithsonian,PLUM,gla_vol,,,
Smithsonian,SCBI,gla_vol,,,
Smithsonian,SERC,gla_vol,,,
Smithsonian,TALL,gla_vol,,,
Smithsonian,UKFS,gla_vol,,,
Smithsonian,UOBS,gla_vol,,,
Smithsonian,BASC,gul_gul,,,
Smithsonian,BONA,gul_gul,,,
Smithsonian,HEAL,gul_gul,,,
Smithsonian,POKE,gul_gul,,,
Smithsonian,TOOL,gul_gul,,,
Smithsonian,CAPL,idi_phy,,,
Smithsonian,JORN,idi_phy,,,
Smithsonian,SRER,idi_phy,,,
Smithsonian,ABBY,las_blo,,,
Smithsonian,JORN,las_blo,,,
Smithsonian,ONAQ,las_blo,,,
Smithsonian,SRER,las_blo,,,
Smithsonian,THAY,las_blo,,,
Smithsonian,WREF,las_blo,,,
Smithsonian,BART,las_bor,,,
Smithsonian,BLAN,las_bor,,,
Smithsonian,CHOC,las_bor,,,
Smithsonian,CLBJ,las_bor,,,
Smithsonian,CPER,las_bor,,,
Smithsonian,DCFS,las_bor,,,
Smithsonian,DELA,las_bor,,,
Smithsonian,DSNY,las_bor,,,
Smithsonian,FEXF,las_bor,,,
Smithsonian,GRSM,las_bor,,,
Smithsonian,HARV,las_bor,,,
Smithsonian,JERC,las_bor,,,
Smithsonian,KONA,las_bor,,,
Smithsonian,KONZ,las_bor,,,
Smithsonian,MLBS,las_bor,,,
Smithsonian,NIWO,las_bor,,,
Smithsonian,NOGP,las_bor,,,
Smithsonian,OAES,las_bor,,,
Smithsonian,ORNL,las_bor,,,
Smithsonian,OSBS,las_bor,,,
Smithsonian,PLUM,las_bor,,,
Smithsonian,RMNP,las_bor,,,
Smithsonian,SCBI,las_bor,,,
Smithsonian,SERC,las_bor,,,
Smithsonian,STEI,las_bor,,,
Smithsonian,STER,las_bor,,,
Smithsonian,TALL,las_bor,,,
Smithsonian,TREE,las_bor,,,
Smithsonian,UKFS,las_bor,,,
Smithsonian,UOBS,las_bor,,,
Smithsonian,WOOD,las_bor,,,
Smithsonian,ABBY,las_cin,,,
Smithsonian,BART,las_cin,,,
Smithsonian,BLAN,las_cin,,,
Smithsonian,BOZE,las_cin,,,
Smithsonian,CAPL,las_cin,,,
Smithsonian,CHOC,las_cin,,,
Smithsonian,CLBJ,las_cin,,,
Smithsonian,CPER,las_cin,,,
Smithsonian,DCFS,las_cin,,,
Smithsonian,DELA,las_cin,,,
Smithsonian,FEXF,las_cin,,,
Smithsonian,GRSM,las_cin,,,
Smithsonian,HARV,las_cin,,,
Smithsonian,JERC,las_cin,,,
Smithsonian,JORN,las_cin,,,
Smithsonian,KONA,las_cin,,,
Smithsonian,KONZ,las_cin,,,
Smithsonian,LOLE,las_cin,,,
Smithsonian,MLBS,las_cin,,,
Smithsonian,MOAB,las_cin,,,
Smithsonian,MURR,las_cin,,,
Smithsonian,NIWO,las_cin,,,
Smithsonian,NOGP,las_cin,,,
Smithsonian,OAES,las_cin,,,
Smithsonian,ONAQ,las_cin,,,
Smithsonian,ORNL,las_cin,,,
Smithsonian,OSBS,las_cin,,,
Smithsonian,PLUM,las_cin,,,
Smithsonian,PSRS,las_cin,,,
Smithsonian,RBUT,las_cin,,,
Smithsonian,RMNP,las_cin,,,
Smithsonian,SCBI,las_cin,,,
Smithsonian,SERC,las_cin,,,
Smithsonian,SOAP,las_cin,,,
Smithsonian,SRER,las_cin,,,
Smithsonian,STEI,las_cin,,,
Smithsonian,STER,las_cin,,,
Smithsonian,TALL,las_cin,,,
Smithsonian,TEAK,las_cin,,,
Smithsonian,THAY,las_cin,,,
Smithsonian,TREE,las_cin,,,
Smithsonian,UKFS,las_cin,,,
Smithsonian,UNDE,las_cin,,,
Smithsonian,UOBS,las_cin,,,
Smithsonian,WOOD,las_cin,,,
Smithsonian,WREF,las_cin,,,
Smithsonian,YELL,las_cin,,,
Smithsonian,CAPL,las_ega,,,
Smithsonian,SRER,las_ega,,,
Smithsonian,CHOC,las_int,,,
Smithsonian,DELA,las_int,,,
Smithsonian,DSNY,las_int,,,
Smithsonian,JERC,las_int,,,
Smithsonian,OSBS,las_int,,,
Smithsonian,ABBY,las_noc,,,
Smithsonian,BART,las_noc,,,
Smithsonian,BLAN,las_noc,,,
Smithsonian,BOZE,las_noc,,,
Smithsonian,CHOC,las_noc,,,
Smithsonian,CLBJ,las_noc,,,
Smithsonian,CPER,las_noc,,,
Smithsonian,DCFS,las_noc,,,
Smithsonian,DELA,las_noc,,,
Smithsonian,FEXF,las_noc,,,
Smithsonian,GRSM,las_noc,,,
Smithsonian,HARV,las_noc,,,
Smithsonian,JORN,las_noc,,,
Smithsonian,KONA,las_noc,,,
Smithsonian,KONZ,las_noc,,,
Smithsonian,LOLE,las_noc,,,
Smithsonian,MLBS,las_noc,,,
Smithsonian,MOAB,las_noc,,,
Smithsonian,MURR,las_noc,,,
Smithsonian,NIWO,las_noc,,,
Smithsonian,NOGP,las_noc,,,
Smithsonian,OAES,las_noc,,,
Smithsonian,ONAQ,las_noc,,,
Smithsonian,ORNL,las_noc,,,
Smithsonian,PLUM,las_noc,,,
Smithsonian,RBUT,las_noc,,,
Smithsonian,RMNP,las_noc,,,
Smithsonian,SCBI,las_noc,,,
Smithsonian,SERC,las_noc,,,
Smithsonian,STEI,las_noc,,,
Smithsonian,STER,las_noc,,,
Smithsonian,TALL,las_noc,,,
Smithsonian,THAY,las_noc,,,
Smithsonian,TREE,las_noc,,,
Smithsonian,UKFS,las_noc,,,
Smithsonian,UNDE,las_noc,,,
Smithsonian,UOBS,las_noc,,,
Smithsonian,WOOD,las_noc,,,
Smithsonian,WREF,las_noc,,,
Smithsonian,YELL,las_noc,,,
Smithsonian,CHOC,las_sem,,,
Smithsonian,DELA,las_sem,,,
Smithsonian,DSNY,las_sem,,,
Smithsonian,JERC,las_sem,,,
Smithsonian,OSBS,las_sem,,,
Smithsonian,TALL,las_sem,,,
Smithsonian,CAPL,lep_all,,,
Smithsonian,SRER,lep_all,,,
Smithsonian,ABBY,lep_ame,,,
Smithsonian,BART,lep_ame,,,
Smithsonian,BLAN,lep_ame,,,
Smithsonian,BONA,lep_ame,,,
Smithsonian,FEXF,lep_ame,,,
Smithsonian,GRSM,lep_ame,,,
Smithsonian,HARV,lep_ame,,,
Smithsonian,HEAL,lep_ame,,,
Smithsonian,PLUM,lep_ame,,,
Smithsonian,POKE,lep_ame,,,
Smithsonian,PSRS,lep_ame,,,
Smithsonian,SCBI,lep_ame,,,
Smithsonian,STEI,lep_ame,,,
Smithsonian,THAY,lep_ame,,,
Smithsonian,TREE,lep_ame,,,
Smithsonian,UNDE,lep_ame,,,
Smithsonian,WREF,lep_ame,,,
Smithsonian,YELL,lep_ame,,,
Smithsonian,ABBY,lep_cal,,,
Smithsonian,BOZE,lep_cal,,,
Smithsonian,CAPL,lep_cal,,,
Smithsonian,CLBJ,lep_cal,,,
Smithsonian,CPER,lep_cal,,,
Smithsonian,FEXF,lep_cal,,,
Smithsonian,JORN,lep_cal,,,
Smithsonian,KONA,lep_cal,,,
Smithsonian,KONZ,lep_cal,,,
Smithsonian,LOLE,lep_cal,,,
Smithsonian,MOAB,lep_cal,,,
Smithsonian,MURR,lep_cal,,,
Smithsonian,NIWO,lep_cal,,,
Smithsonian,OAES,lep_cal,,,
Smithsonian,ONAQ,lep_cal,,,
